,gal_lat_deg,b,theta
1417,41.95,0.5429999999999999,16.0
1418,42.007,-0.5,19.333333333333332
1419,42.008,0.353,3.033333333333333
1420,42.058,1.002,5.533333333333333
1421,42.065,0.244,11.5
1422,42.104,-0.623,6.733333333333333
1423,42.111000000000004,-0.444,2.0
1424,42.137,-0.079,6.266666666666667
1425,42.18600000000001,-0.217,7.5
1426,42.20399999999999,0.038,7.833333333333333
1427,42.217,-0.579,9.0
1428,42.228,-0.066,7.033333333333333
1429,42.24,0.34299999999999997,1.7666666666666666
1430,42.39,-0.381,7.5
1431,42.434,-0.275,5.833333333333333
1432,42.563,-0.107,12.933333333333334
1433,42.833999999999996,-0.157,3.6
1434,42.833999999999996,-0.14400000000000002,1.3333333333333333
1435,43.1,-0.502,2.0
1436,43.11,0.017,1.5666666666666667
1437,43.115,-0.049,2.6333333333333333
1438,43.146,0.013999999999999999,0.43333333333333335
1439,43.148999999999994,0.028999999999999998,1.1666666666666667
1440,43.152,0.011000000000000001,0.3333333333333333
1441,43.153999999999996,-0.039,1.1666666666666667
1442,43.155,0.006999999999999999,0.7
1443,43.155,0.019,0.5666666666666667
1444,43.162,-0.07,1.3666666666666667
1445,43.162,0.006,0.43333333333333335
1446,43.166000000000004,-0.03,1.1666666666666667
1447,43.167,-0.004,0.26666666666666666
1448,43.169,0.02,0.43333333333333335
1449,43.17100000000001,-0.003,6.8
1450,43.174,0.015,0.26666666666666666
1451,43.176,-0.518,1.3666666666666667
1452,43.176,0.025,0.43333333333333335
1453,43.176,-0.022000000000000002,0.36666666666666664
1454,43.18,0.021,0.36666666666666664
1455,43.181999999999995,-0.037000000000000005,0.6
1456,43.183,-0.026000000000000002,1.1666666666666667
1457,43.184,0.018000000000000002,0.36666666666666664
1458,43.18600000000001,-0.525,2.0
1459,43.188,-0.066,2.6333333333333333
1460,43.238,-0.044000000000000004,2.0
1461,43.24,0.131,1.4
1462,43.278,-0.057,3.6
1463,43.306000000000004,-0.21100000000000002,2.0
1464,43.431999999999995,0.517,2.466666666666667
1465,43.523,-0.648,2.933333333333333
1466,43.571999999999996,0.11199999999999999,3.4
1467,43.617,0.059000000000000004,7.1
1468,43.73,0.115,4.266666666666667
1469,43.773999999999994,0.057999999999999996,5.033333333333333
1470,43.793,-0.121,4.0
1471,43.794,0.138,1.1333333333333333
1472,43.794,-0.129,1.1666666666666667
1473,43.818000000000005,0.395,3.6
1474,43.847,0.384,3.6
1475,43.856,2.911,1.9
1476,43.888000000000005,-0.799,1.7333333333333334
1477,43.89,-0.78,2.0
1478,43.895,0.198,5.6
1479,43.93600000000001,-0.831,7.066666666666666
1480,43.968,0.993,1.6666666666666667
1481,43.968999999999994,-0.27699999999999997,2.6666666666666665
1482,43.979,-0.10099999999999999,1.2
1483,44.0,0.9790000000000001,4.633333333333334
1484,44.095,-0.013999999999999999,3.6333333333333333
1485,44.225,0.085,10.633333333333333
1486,44.244,-0.129,2.0
1487,44.31,0.040999999999999995,2.0
1488,44.332,-0.8370000000000001,5.666666666666667
1489,44.346000000000004,0.441,1.2666666666666666
1490,44.358000000000004,2.847,1.4666666666666666
1491,44.364,0.445,1.6
1492,44.375,-0.076,8.466666666666667
1493,44.379,0.45799999999999996,1.5333333333333334
1494,44.379,-0.327,10.066666666666666
1495,44.418,0.536,2.8
1496,44.501000000000005,0.332,1.6666666666666667
1497,44.504,0.35,1.0666666666666667
1498,44.516000000000005,0.36,1.7
1499,44.521,0.385,1.4
1500,44.553000000000004,-0.239,7.566666666666666
1501,44.68899999999999,-0.579,4.233333333333333
1502,44.775,-0.5479999999999999,2.0
1503,44.812,-0.49200000000000005,9.133333333333333
1504,44.824,0.109,2.1666666666666665
1505,44.903999999999996,-0.732,4.366666666666666
1506,44.93,0.223,1.4666666666666666
1507,45.001999999999995,-0.61,11.666666666666666
1508,45.067,0.141,0.7666666666666667
1509,45.07,0.132,2.0
1510,45.119,0.14400000000000002,0.6
1511,45.122,0.133,3.3333333333333335
1512,45.129,0.131,0.3
1513,45.132,0.128,0.23333333333333334
1514,45.133,0.146,1.2
1515,45.133,0.133,0.26666666666666666
1516,45.191,-0.485,11.1
1517,45.195,-0.439,2.566666666666667
1518,45.196999999999996,0.74,2.6666666666666665
1519,45.391000000000005,-0.7240000000000001,6.366666666666666
1520,45.453,0.045,8.133333333333333
1521,45.463,0.027999999999999997,1.1666666666666667
1522,45.466,0.045,1.1666666666666667
1523,45.467,0.136,0.3333333333333333
1524,45.47,0.134,0.3333333333333333
1525,45.472,0.076,1.2
1526,45.475,0.13,4.8
1527,45.485,0.14400000000000002,0.6
1528,45.503,0.496,3.7
1529,45.542,-0.006,1.4
1530,45.63399999999999,-0.016,3.533333333333333
1531,45.739,-0.292,2.066666666666667
1532,45.773,-0.377,2.8333333333333335
1533,45.825,-0.29,2.3666666666666667
1534,45.839,-0.295,5.6
1535,45.883,-0.087,9.533333333333333
1536,45.916000000000004,0.18100000000000002,2.0
1537,45.933,-0.402,2.0
1538,45.965,-0.384,2.9
1539,46.031000000000006,-0.385,2.0
1540,46.034,-0.096,6.1
1541,46.068999999999996,0.21600000000000003,2.2
1542,46.082,0.249,0.8333333333333334
1543,46.088,0.255,0.8333333333333334
1544,46.17100000000001,-0.10300000000000001,0.6666666666666666
1545,46.174,0.5329999999999999,2.0
1546,46.203,0.532,1.4
1547,46.213,0.5479999999999999,1.2333333333333334
1548,46.253,-0.585,11.833333333333334
1549,46.393,0.862,5.7
1550,46.495,-0.24,9.933333333333334
1551,46.792,0.285,24.6
1552,46.841,-0.04,3.7666666666666666
1553,46.948,0.371,2.1666666666666665
1554,46.966,0.315,8.133333333333333
1555,47.028,0.21600000000000003,4.066666666666666
1556,47.04600000000001,-0.39899999999999997,9.533333333333333
1557,47.095,0.49200000000000005,2.0
1558,47.1,0.48,2.0
1559,47.181000000000004,0.32,5.133333333333334
1560,47.294,0.271,5.066666666666666
1561,47.458999999999996,0.225,4.4
1562,47.58,-0.075,2.533333333333333
1563,48.418,0.11800000000000001,2.0
1564,48.456,0.124,4.2
1565,48.543,0.465,11.4
1566,48.548,-0.005,3.1333333333333333
1567,48.585,-0.013999999999999999,2.1666666666666665
1568,48.599,0.045,7.833333333333333
1569,48.6,0.018000000000000002,0.3333333333333333
1570,48.602,0.026000000000000002,0.4
1571,48.604,0.023,1.9666666666666666
1572,48.605,0.021,0.3333333333333333
1573,48.606,0.024,0.4
1574,48.608999999999995,0.027000000000000003,0.4666666666666667
1575,48.62,0.027999999999999997,1.4333333333333333
1576,48.623999999999995,0.015,0.5333333333333333
1577,48.628,0.02,0.5
1578,48.63,0.23,9.2
1579,48.718999999999994,1.148,2.7333333333333334
1580,48.833999999999996,-0.036000000000000004,7.2
1581,48.872,-0.38299999999999995,17.466666666666665
1582,48.923,-0.284,3.3333333333333335
1583,49.003,-0.302,3.7333333333333334
1584,49.049,-0.8859999999999999,57.7
1585,49.052,-0.254,4.4
1586,49.053999999999995,-0.349,1.5
1587,49.059,-0.395,4.166666666666667
1588,49.078,-0.375,2.0
1589,49.163000000000004,-0.066,6.766666666666667
1590,49.163000000000004,-0.213,3.3
1591,49.201,-0.365,6.266666666666667
1592,49.225,-0.303,2.1
1593,49.266999999999996,-0.337,1.2
1594,49.316,-0.425,4.166666666666667
1595,49.342,-0.33799999999999997,2.1
1596,49.35,-0.282,2.1
1597,49.355,-0.418,2.1
1598,49.38,-0.264,2.1
1599,49.381,-0.17,1.6666666666666667
1600,49.38399999999999,-0.298,3.3
1601,49.4,-0.489,1.7
1602,49.405,-0.43,1.5333333333333334
1603,49.407,-0.193,9.6
1604,49.409,0.33299999999999996,2.0
1605,49.42,-0.373,1.9666666666666666
1606,49.424,-0.303,2.1
1607,49.425,-0.406,1.9666666666666666
1608,49.428000000000004,-0.46399999999999997,4.1
1609,49.456,-0.35700000000000004,2.1
1610,49.465,-0.253,2.8
1611,49.474,-0.32899999999999996,2.1
1612,49.485,-0.39,3.6333333333333333
1613,49.488,-0.35200000000000004,0.6333333333333333
1614,49.49,-0.377,0.5333333333333333
1615,49.49100000000001,-0.369,0.8666666666666667
1616,49.49100000000001,-0.36700000000000005,1.4
1617,49.494,-0.344,0.8333333333333334
1618,49.495,-0.348,1.6
1619,49.498000000000005,-0.47100000000000003,1.4
1620,49.501000000000005,-0.524,8.4
1621,49.503,-0.348,0.6333333333333333
1622,49.536,-0.386,2.466666666666667
1623,49.553999999999995,-0.33299999999999996,2.1
1624,49.583,-0.38299999999999995,2.0
1625,49.589,-0.369,4.1
1626,49.592,-0.27399999999999997,0.4666666666666667
1627,49.593,-0.455,4.233333333333333
1628,49.665,-0.33399999999999996,0.7
1629,49.677,-0.335,0.8
1630,49.691,-0.166,5.933333333333334
1631,49.695,-0.042,6.966666666666667
1632,49.728,0.129,51.43333333333333
1633,49.733000000000004,-0.633,4.933333333333334
1634,49.775,-0.951,60.06666666666667
1635,49.793,0.36,5.666666666666667
1636,49.801,-0.436,11.7
1637,49.828,0.366,2.2
1638,49.84,0.368,1.4333333333333333
1639,49.911,0.531,2.033333333333333
1640,49.997,-0.129,3.4
1641,49.998000000000005,-0.086,11.0
1642,50.033,0.606,4.633333333333334
1643,50.038999999999994,-0.27399999999999997,2.7333333333333334
1644,50.068999999999996,-0.27699999999999997,2.9
1645,50.07899999999999,0.5710000000000001,3.566666666666667
1646,50.137,-0.659,7.966666666666667
1647,50.263000000000005,-0.409,2.1
1648,50.288000000000004,-0.391,2.6666666666666665
1649,50.298,0.674,2.3666666666666667
1650,50.317,-0.42,3.033333333333333
1651,50.318000000000005,0.675,2.3666666666666667
1652,50.394,1.242,1.6
1653,50.489,0.993,5.366666666666666
1654,50.607,0.419,1.9666666666666666
1655,50.623000000000005,0.282,3.7
1656,50.785,0.168,2.0
1657,50.901,1.056,2.0
1658,51.01,0.06,33.3
1659,51.20399999999999,-0.738,13.533333333333333
1660,51.248999999999995,0.545,1.9666666666666666
1661,51.401,-0.89,3.2333333333333334
1662,51.457,-0.285,35.266666666666666
1663,51.61,-0.35700000000000004,8.8
1664,51.678999999999995,0.7190000000000001,2.066666666666667
1665,51.681000000000004,-0.256,4.0
1666,51.755,1.209,13.633333333333333
1667,51.76,0.7909999999999999,3.433333333333333
1668,51.772,0.748,2.3333333333333335
1669,51.778999999999996,0.7140000000000001,2.433333333333333
1670,51.831,0.46299999999999997,4.066666666666666
1671,51.979,0.5429999999999999,38.43333333333333
1672,52.001999999999995,1.6019999999999999,1.6333333333333333
1673,52.021,1.6280000000000001,6.766666666666667
1674,52.098,1.042,4.066666666666666
1675,52.16,0.708,2.2333333333333334
1676,52.175,-0.5670000000000001,21.466666666666665
1677,52.201,0.752,2.533333333333333
1678,52.202,0.723,1.9666666666666666
1679,52.232,0.735,2.9
1680,52.256,0.703,4.0
1681,52.369,-1.05,2.066666666666667
1682,52.398,-0.59,3.433333333333333
1683,52.538000000000004,-0.946,5.033333333333333
1684,52.751000000000005,0.335,2.0
1685,52.766999999999996,0.33399999999999996,1.9666666666666666
1686,52.799,-0.534,23.066666666666666
1687,52.852,-0.718,6.133333333333334
1688,52.981,0.134,5.066666666666666
1689,53.018,0.027999999999999997,2.1
1690,53.036,0.114,1.4
1691,53.047,-0.818,31.2
1692,53.085,0.09699999999999999,1.9666666666666666
1693,53.095,0.212,10.7
1694,53.13399999999999,0.12300000000000001,2.8333333333333335
1695,53.153999999999996,0.23,1.5333333333333334
1696,53.156000000000006,0.205,1.6333333333333333
1697,53.184,0.155,4.966666666666667
1698,53.188,0.21,1.7666666666666666
1699,53.393,3.057,2.3666666666666667
1700,53.541000000000004,-0.011000000000000001,8.466666666666667
1701,53.602,0.051,3.7
1702,53.645,0.015,3.2666666666666666
1703,53.821999999999996,-0.057,2.3
1704,53.933,1.325,2.033333333333333
1705,53.935,0.228,41.43333333333333
1706,53.94,1.315,4.6
1707,53.958,0.032,2.4
1708,54.093999999999994,1.7480000000000002,2.7
1709,54.099,-0.068,8.866666666666667
1710,54.409,1.024,7.466666666666667
1711,54.449,1.012,2.4
1712,54.49100000000001,1.579,2.9
1713,54.49100000000001,0.93,8.166666666666666
1714,54.544,1.561,2.2666666666666666
1715,54.778999999999996,0.862,5.0
1716,54.928000000000004,-0.47700000000000004,2.0
1717,55.114,2.4219999999999997,4.866666666666666
1718,55.148999999999994,0.271,9.8
1719,55.153,0.124,11.4
1720,55.158,-0.297,2.0
1721,55.268,0.25,4.233333333333333
1722,55.568000000000005,0.701,12.533333333333333
1723,55.856,-3.802,4.833333333333333
1724,56.013999999999996,-0.21100000000000002,11.066666666666666
1725,56.083,-0.175,3.3
1726,56.153999999999996,0.076,4.2
1727,56.251000000000005,-0.157,1.7666666666666666
1728,56.26,-0.10300000000000001,3.1
1729,56.263999999999996,-0.171,2.0
1730,56.412,0.423,4.633333333333334
1731,56.725,-0.17800000000000002,4.0
1732,56.824,-0.17800000000000002,1.6333333333333333
1733,57.47,0.304,3.1
1734,57.542,-0.27899999999999997,7.066666666666666
1735,57.54600000000001,-0.27399999999999997,2.4
1736,57.625,0.41,22.933333333333334
1737,57.715,0.174,19.666666666666668
1738,57.801,0.042,3.1333333333333333
1739,58.121,0.91,2.0
1740,58.603,0.639,5.866666666666666
1741,58.77,0.649,3.8
1742,59.321000000000005,-0.222,12.366666666666667
1743,59.478,-0.18600000000000003,2.0
1744,59.556999999999995,-0.185,17.8
1745,59.6,0.316,4.933333333333334
1746,59.603,0.9109999999999999,2.0
1747,59.611999999999995,0.9179999999999999,1.3666666666666667
1748,59.757,-0.44799999999999995,1.6333333333333333
1749,59.797,0.24100000000000002,5.3
1750,59.803000000000004,1.229,16.166666666666668
1751,59.872,0.7609999999999999,1.6
1752,59.89,0.76,1.2666666666666666
1753,60.592,1.5719999999999998,4.2
1754,60.659,-0.031,4.966666666666667
1755,60.873000000000005,-0.107,1.8
1756,60.881,-0.135,4.266666666666667
1757,61.036,-0.858,1.9
1758,61.053999999999995,-0.825,2.6333333333333333
1759,61.144,-0.8909999999999999,5.066666666666666
1760,61.152,-0.7929999999999999,2.0
1761,61.292,-0.331,3.1666666666666665
1762,61.343999999999994,1.996,18.766666666666666
1763,61.428000000000004,0.11699999999999999,3.3333333333333335
1764,61.431999999999995,2.082,4.766666666666667
1765,61.467,0.38,20.3
1766,61.473,0.095,6.566666666666666
1767,61.668,0.9470000000000001,7.733333333333333
1768,61.721000000000004,0.863,2.4
1769,61.756,0.847,6.4
1770,62.141999999999996,-0.14300000000000002,3.0
1771,62.193999999999996,1.715,2.2333333333333334
1772,62.235,1.7409999999999999,7.266666666666667
1773,62.578,2.3890000000000002,4.7
1774,62.729,0.618,4.566666666666666
1775,62.873000000000005,0.888,10.4
1776,62.92100000000001,0.079,9.633333333333333
1777,63.051,-0.124,10.2
1778,63.052,-0.332,3.2333333333333334
1779,63.093,-0.4,15.533333333333333
1780,63.113,0.341,1.8
1781,63.11600000000001,0.381,3.4
1782,63.119,0.331,5.5
1783,63.136,0.24600000000000002,3.1
1784,63.163999999999994,0.449,9.733333333333333
1785,63.946000000000005,-0.18899999999999997,2.0
1786,64.01,-0.195,2.0
1787,64.066,1.6469999999999998,18.0
1788,64.131,-0.474,9.633333333333333
1789,64.14,1.307,3.1666666666666665
1790,64.152,1.281,2.6666666666666665
1791,64.941,-2.1590000000000003,2.0
1792,65.247,0.353,1.8333333333333333
1793,65.51899999999999,1.29,2.9
1794,65.887,-0.604,5.566666666666666
1795,66.157,-3.177,6.733333333333333
1796,66.747,0.85,5.9
1797,66.806,0.8690000000000001,2.1333333333333333
1798,66.842,0.866,3.2666666666666666
1799,66.94800000000001,-1.296,5.9
1800,67.516,1.423,7.533333333333333
1801,67.816,0.511,14.633333333333333
1802,68.145,0.915,5.333333333333333
1803,68.168,1.058,26.033333333333335
1804,68.286,1.324,9.633333333333333
1805,68.342,1.314,2.033333333333333
1806,68.351,-1.218,9.6
1807,68.482,0.951,6.2
1808,69.118,0.7929999999999999,6.1
1809,69.539,-0.976,2.566666666666667
1810,69.89,1.504,1.5666666666666667
1811,69.922,1.5119999999999998,8.266666666666667
1812,70.1,1.629,39.233333333333334
1813,70.15,1.726,2.6666666666666665
1814,70.197,1.6780000000000002,10.833333333333334
1815,70.28,1.584,1.7666666666666666
1816,70.293,1.599,1.7666666666666666
1817,70.304,1.5959999999999999,1.7666666666666666
1818,70.313,1.662,1.6666666666666667
1819,70.329,1.59,3.3666666666666667
1820,70.334,1.629,1.9666666666666666
1821,70.33800000000001,1.693,10.0
1822,70.673,1.19,4.0
1823,70.704,1.26,4.5
1824,70.766,1.821,2.8666666666666667
1825,70.905,0.562,2.1
1826,71.15100000000001,0.39799999999999996,4.8
1827,71.312,0.828,3.033333333333333
1828,71.764,3.077,54.166666666666664
1829,72.845,0.235,15.433333333333334
1830,73.87899999999999,1.024,2.3666666666666667
1831,74.123,1.534,3.566666666666667
1832,74.13600000000001,1.5090000000000001,1.9666666666666666
1833,74.156,1.646,3.1666666666666665
1834,74.186,1.225,6.833333333333333
1835,74.342,0.937,36.233333333333334
1836,74.75399999999999,0.9129999999999999,3.033333333333333
1837,74.76899999999999,0.622,11.033333333333333
1838,74.77,-0.955,4.4
1839,74.791,0.578,2.0
1840,75.175,-0.5920000000000001,10.2
1841,75.34100000000001,1.745,4.933333333333334
1842,75.555,0.23399999999999999,6.5
1843,75.76899999999999,0.345,6.566666666666666
1844,75.843,0.40399999999999997,8.833333333333334
1845,75.845,0.36,2.0
1846,75.89,0.359,3.1
1847,76.14,-0.302,6.666666666666667
1848,76.155,-0.285,2.0
1849,76.156,0.636,8.133333333333333
1850,76.188,0.098,2.0
1851,76.197,0.092,9.1
1852,76.199,0.5489999999999999,8.133333333333333
1853,76.362,-0.624,2.0
1854,76.384,-0.621,9.033333333333333
1855,76.918,2.055,8.466666666666667
1856,76.952,1.719,59.43333333333333
1857,77.14699999999999,-1.2690000000000001,5.066666666666666
1858,77.385,-3.659,12.033333333333333
1859,77.402,0.8420000000000001,130.16666666666666
1860,77.422,1.685,8.8
1861,77.431,-0.013999999999999999,3.7666666666666666
1862,77.439,-0.006,1.9666666666666666
1863,77.46300000000001,1.76,2.8
1864,77.475,-1.085,2.6
1865,77.609,0.5539999999999999,2.7666666666666666
1866,77.977,-0.003,12.866666666666667
1867,78.032,0.607,17.4
1868,78.115,-0.55,3.7666666666666666
1869,78.14699999999999,1.821,8.133333333333333
1870,78.17399999999999,-0.55,5.333333333333333
1871,78.17699999999999,-0.36200000000000004,18.433333333333334
1872,78.378,2.786,21.4
1873,78.439,2.658,3.2333333333333334
1874,78.516,1.188,27.533333333333335
1875,78.689,0.355,3.966666666666667
1876,78.69800000000001,1.902,97.0
1877,78.715,3.115,110.36666666666666
1878,78.777,1.695,2.6333333333333333
1879,78.88600000000001,0.7090000000000001,5.8
1880,78.965,3.656,43.666666666666664
1881,79.271,2.488,17.8
1882,79.293,1.296,13.266666666666667
1883,79.297,0.27,6.0
1884,79.345,-0.34600000000000003,9.3
1885,79.435,1.263,5.633333333333334
1886,79.87,1.18,4.4
1887,79.915,-0.504,125.73333333333333
1888,79.964,0.58,1.7666666666666666
1889,80.079,2.145,38.2
1890,80.192,0.534,1.7666666666666666
1891,80.308,0.722,24.166666666666668
1892,80.351,0.7190000000000001,3.7
1893,80.362,1.213,89.5
1894,80.368,0.441,6.0
1895,80.368,0.418,2.466666666666667
1896,80.523,0.715,3.3666666666666667
1897,80.634,0.6829999999999999,3.3666666666666667
1898,80.88,0.41,13.366666666666667
1899,80.925,-0.213,13.533333333333333
1900,80.931,-0.204,15.1
1901,80.939,-0.128,4.366666666666666
1902,81.074,-0.195,6.133333333333334
1903,81.435,0.485,4.866666666666666
1904,81.452,0.595,16.0
1905,81.47,1.031,38.2
1906,81.681,0.54,6.0
1907,81.693,1.517,16.533333333333335
1908,81.87899999999999,0.779,4.266666666666667
1909,81.921,0.138,71.96666666666667
1910,82.036,2.33,12.533333333333333
1911,82.25399999999999,2.9539999999999997,59.06666666666667
1912,82.566,0.363,17.033333333333335
1913,82.568,0.406,2.8333333333333335
1914,82.721,0.647,42.2
1915,83.094,3.273,4.966666666666667
1916,83.14299999999999,0.24600000000000002,4.8
1917,83.637,1.828,4.8
1918,83.79299999999999,3.27,21.9
1919,83.936,0.7709999999999999,7.3
1920,83.95200000000001,-1.423,97.26666666666667
1921,84.023,1.31,7.9
1922,84.15799999999999,1.146,40.833333333333336
1923,84.221,1.835,17.7
1924,84.539,2.09,3.8666666666666667
1925,84.588,0.9590000000000001,2.3666666666666667
1926,84.609,0.995,8.8
1927,84.742,3.873,39.06666666666667
1928,84.751,1.6669999999999998,2.3666666666666667
1929,84.78399999999999,1.692,3.533333333333333
1930,84.984,0.52,10.3
1931,85.029,2.377,5.666666666666667
1932,85.055,-0.157,4.8
1933,85.193,3.9019999999999997,29.433333333333334
1934,85.241,0.022000000000000002,7.8
1935,85.32600000000001,-0.789,143.6
1936,85.411,0.003,3.033333333333333
1937,85.697,2.031,4.433333333333334
1938,86.756,0.53,2.8666666666666667
1939,86.84200000000001,0.442,25.733333333333334
1940,87.53399999999999,1.7819999999999998,6.966666666666667
1941,88.09899999999999,0.42,3.533333333333333
1942,88.31200000000001,3.234,14.1
1943,88.675,0.314,7.533333333333333
1944,89.025,2.526,12.8
1945,89.26899999999999,1.671,4.833333333333333
1946,89.375,1.661,9.033333333333333
1947,89.441,1.614,6.033333333333333
1948,89.559,-0.389,18.9
1949,89.90799999999999,2.8930000000000002,3.2333333333333334
1950,89.919,2.9619999999999997,3.1666666666666665
1951,90.197,1.67,14.566666666666666
1952,90.213,2.04,6.933333333333334
1953,90.227,1.7180000000000002,3.3666666666666667
1954,90.31700000000001,1.499,5.5
1955,90.493,0.691,5.0
1956,90.85600000000001,1.6909999999999998,40.233333333333334
1957,90.964,1.5530000000000002,15.3
1958,91.11399999999999,1.581,9.266666666666667
1959,91.553,0.982,12.333333333333334
1960,91.609,2.7460000000000004,2.0
1961,92.681,3.073,15.8
1962,92.921,2.823,49.6
1963,93.15899999999999,1.8659999999999999,2.9
1964,93.46,1.74,30.033333333333335
1965,93.51799999999999,2.612,3.566666666666667
1966,93.53399999999999,1.473,4.5
1967,93.603,2.977,4.666666666666667
1968,93.85700000000001,1.547,5.566666666666666
1969,93.902,1.835,3.7666666666666666
1970,93.93700000000001,1.585,7.566666666666666
1971,94.23299999999999,0.885,4.6
1972,94.26299999999999,-0.414,3.3333333333333335
1973,94.287,4.059,15.4
1974,94.389,-5.5120000000000005,34.53333333333333
1975,94.493,-0.31,35.7
1976,94.495,-1.5130000000000001,17.233333333333334
1977,94.74600000000001,-0.322,3.9
1978,94.79799999999999,-0.335,2.8333333333333335
1979,94.823,-0.35700000000000004,4.0
1980,94.89,-1.642,62.4
1981,95.00200000000001,-1.579,3.7
1982,95.169,-0.7390000000000001,12.733333333333333
1983,95.661,0.214,15.4
1984,95.89,3.984,4.533333333333333
1985,96.035,4.01,10.3
1986,96.29,2.594,6.433333333333334
1987,96.345,-0.156,18.866666666666667
1988,96.35700000000001,1.291,3.8333333333333335
1989,96.395,1.2790000000000001,2.3333333333333335
1990,96.40299999999999,1.3319999999999999,5.533333333333333
1991,96.434,1.325,3.033333333333333
1992,96.501,1.3419999999999999,5.8
1993,96.545,3.3760000000000003,19.566666666666666
1994,96.915,-0.081,3.033333333333333
1995,97.211,3.245,3.3333333333333335
1996,97.25299999999999,3.321,6.3
1997,97.31200000000001,3.27,3.8666666666666667
1998,97.444,3.083,3.1666666666666665
1999,97.515,3.173,4.066666666666666
2000,97.529,3.1839999999999997,2.2666666666666666
2001,97.537,0.457,13.833333333333334
2002,97.661,0.907,4.066666666666666
2003,97.728,2.353,3.6
2004,97.95299999999999,1.4909999999999999,3.1333333333333333
2005,97.99799999999999,1.469,1.2666666666666666
2006,98.037,1.4480000000000002,4.233333333333333
2007,98.15899999999999,-0.157,4.833333333333333
2008,98.321,1.5519999999999998,2.4
2009,98.85600000000001,2.9339999999999997,3.033333333333333
2010,99.09200000000001,2.97,3.933333333333333
2011,99.484,3.801,151.3
2012,100.169,2.026,1.4666666666666666
2013,100.181,2.0380000000000003,1.8
2014,100.199,2.065,2.7
2015,100.205,1.885,5.533333333333333
2016,100.714,-0.527,21.266666666666666
2017,101.016,2.59,3.3666666666666667
2018,101.065,2.5,35.53333333333333
2019,101.439,2.653,4.533333333333333
2020,101.527,-0.514,3.8666666666666667
2021,101.663,2.82,1.8333333333333333
2022,101.76299999999999,2.8089999999999997,2.566666666666667
2023,102.051,2.861,12.666666666666666
2024,102.20700000000001,-0.735,4.466666666666667
2025,102.32700000000001,3.682,1.3333333333333333
2026,102.354,3.636,4.966666666666667
2027,102.807,1.204,6.2
2028,102.87700000000001,-0.6940000000000001,30.433333333333334
2029,103.061,-0.691,3.466666666666667
2030,103.57799999999999,3.1660000000000004,14.833333333333334
2031,103.65899999999999,2.151,4.0
2032,103.686,0.425,9.666666666666666
2033,103.743,2.162,11.4
2034,103.875,1.857,5.466666666666667
2035,104.15299999999999,0.26,40.666666666666664
2036,104.355,0.405,5.233333333333333
2037,104.39299999999999,0.05,12.5
2038,104.546,1.256,33.56666666666667
2039,104.648,0.111,30.233333333333334
2040,104.675,0.596,10.166666666666666
2041,104.7,2.785,3.4
2042,104.71600000000001,2.813,11.766666666666667
2043,104.728,0.446,4.2
2044,105.307,4.058,12.1
2045,105.365,3.235,27.633333333333333
2046,105.402,9.886000000000001,4.6
2047,105.48700000000001,3.89,3.6333333333333333
2048,105.571,0.297,4.633333333333334
2049,105.635,0.34600000000000003,7.566666666666666
2050,105.744,0.298,23.333333333333332
2051,105.779,0.048,19.466666666666665
2052,105.852,0.142,4.3
2053,106.241,0.958,9.133333333333333
2054,106.499,0.9259999999999999,4.1
2055,106.605,5.252000000000001,36.9
2056,106.79799999999999,5.313,4.5
2057,106.809,3.31,8.533333333333333
2058,107.03399999999999,-0.8009999999999999,44.1
2059,107.209,-1.334,10.866666666666667
2060,107.333,5.061,48.0
2061,107.866,5.608,65.6
2062,108.191,0.5870000000000001,10.233333333333333
2063,108.213,-1.2930000000000001,3.433333333333333
2064,108.273,-1.065,6.5
2065,108.375,-1.056,6.233333333333333
2066,108.50299999999999,6.356,98.0
2067,108.75299999999999,-0.971,1.4
2068,108.758,-0.988,1.5333333333333334
2069,108.764,-0.951,7.9
2070,108.771,-0.973,1.2666666666666666
2071,108.902,2.714,13.666666666666666
2072,109.068,-0.321,6.0
2073,109.104,-0.34600000000000003,3.1666666666666665
2074,109.854,2.148,2.8333333333333335
2075,109.875,2.116,4.3
2076,109.927,1.9809999999999999,5.966666666666667
2077,109.994,-0.091,3.066666666666667
2078,110.09899999999999,0.042,6.4
2079,110.211,2.617,4.666666666666667
2080,110.25200000000001,0.01,5.1
2081,110.286,2.488,3.9
2082,110.92299999999999,1.9069999999999998,18.866666666666667
2083,110.927,-0.73,35.266666666666666
2084,111.196,-0.7979999999999999,2.433333333333333
2085,111.245,-0.9229999999999999,11.5
2086,111.286,-0.66,7.866666666666666
2087,111.329,0.784,2.0
2088,111.43,-0.789,19.566666666666666
2089,111.478,-0.59,20.666666666666668
2090,111.54299999999999,0.7759999999999999,2.3
2091,111.55799999999999,0.804,19.1
2092,111.601,0.39299999999999996,2.066666666666667
2093,111.61200000000001,0.37200000000000005,1.8
2094,111.64,0.36,7.733333333333333
2095,111.65299999999999,0.95,9.1
2096,111.802,0.526,3.2
2097,111.87299999999999,0.821,2.0
2098,111.90700000000001,0.8009999999999999,3.3
2099,111.92200000000001,0.86,3.7666666666666666
2100,111.946,1.337,29.333333333333332
2101,111.947,0.8,3.466666666666667
2102,111.96600000000001,0.84,3.7666666666666666
2103,112.071,1.064,17.766666666666666
